class,x,y,z,phylum,kingdom,superkingdom,class,phylum_eng,kingdom_eng,superkingdom_eng,class_eng
Bigyra,-0.6906196753035064,0.4004251485969319,0.6022492544244487,,,Eukaryota,Bigyra,,,eukaryotes,Bigyra
Bivalvia,-0.0568428448985543,-0.991705306798398,0.1152799872125876,Mollusca,Metazoa,Eukaryota,Bivalvia,molluscs,multicellular animals,eukaryotes,bivalves
Blastocladiomycetes,-0.1263659241356792,0.048235446618309,-0.990810271902178,Blastocladiomycota,Fungi,Eukaryota,Blastocladiomycetes,Blastocladiomycota,Fungi,eukaryotes,Blastocladiomycetes
Bolidophyceae,-0.4022625901337641,0.2384899972169408,0.8839159065241098,,,Eukaryota,Bolidophyceae,,,eukaryotes,Bolidophyceae
Branchiopoda,0.5431476216809742,-0.7808951642464237,-0.3085342825665443,Arthropoda,Metazoa,Eukaryota,Branchiopoda,arthropods,multicellular animals,eukaryotes,Branchiopoda
Bryopsida,-0.8828438679765238,0.4460513010464996,-0.1470542131697532,Streptophyta,Viridiplantae,Eukaryota,Bryopsida,Streptophyta,green plants,eukaryotes,Bryopsida
Calcarea,0.7966693905662636,-0.5422604853985659,0.2669671292689229,Porifera,Metazoa,Eukaryota,Calcarea,sponges,multicellular animals,eukaryotes,Calcarea
Candelariomycetes,0.9281574452424314,0.2759351857079208,-0.2497669516356763,Ascomycota,Fungi,Eukaryota,Candelariomycetes,ascomycetes,Fungi,eukaryotes,Candelariomycetes
Caudofoveata,0.1070041311376701,-0.9866046244814822,0.1231317622355243,Mollusca,Metazoa,Eukaryota,Caudofoveata,molluscs,multicellular animals,eukaryotes,Caudofoveata
Caudofoveata,0.0225403067596119,-0.8662774881701047,0.4990543538141678,Mollusca,Metazoa,Eukaryota,Caudofoveata,molluscs,multicellular animals,eukaryotes,Caudofoveata
Cephalocarida,0.4496583918779029,-0.8766913012855186,-0.1709376870794804,Arthropoda,Metazoa,Eukaryota,Cephalocarida,arthropods,multicellular animals,eukaryotes,horseshoe shrimps
Cephalopoda,0.0833387565961791,-0.9951711069912208,-0.0518567204793233,Mollusca,Metazoa,Eukaryota,Cephalopoda,molluscs,multicellular animals,eukaryotes,cephalopods
Cestoda,0.2449025586197623,-0.7896572185711682,0.5625515211426774,Platyhelminthes,Metazoa,Eukaryota,Cestoda,flatworms,multicellular animals,eukaryotes,tapeworms
Charophyceae,-0.56402064568225,0.8164201722059925,0.123849964308898,Streptophyta,Viridiplantae,Eukaryota,Charophyceae,Streptophyta,green plants,eukaryotes,Charophyceae
Chilopoda,0.7692613900601564,-0.6386052413969338,-0.0205002298299315,Arthropoda,Metazoa,Eukaryota,Chilopoda,arthropods,multicellular animals,eukaryotes,centipede
Chlorarachniophyceae,0.0314917030416121,0.9280916789018392,0.371017665607319,Cercozoa,,Eukaryota,Chlorarachniophyceae,Cercozoa,,eukaryotes,chlorarachniophytes
Chlorokybophyceae,-0.90226614423563,0.2972286130110101,0.3123635007066617,Streptophyta,Viridiplantae,Eukaryota,Chlorokybophyceae,Streptophyta,green plants,eukaryotes,Chlorokybophyceae
Chlorophyceae,-0.4254871930468346,0.90495657864428,-0.0037735025592174,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyceae,green algae,green plants,eukaryotes,Chlorophyceae
Choanoflagellata,-0.3035160198736479,-0.386660026314088,-0.8708455946554751,,,Eukaryota,Choanoflagellata,,,eukaryotes,Choanoflagellata
Chondrichthyes,0.113997983026175,-0.6352075899496961,-0.763882044255697,Chordata,Metazoa,Eukaryota,Chondrichthyes,chordates,multicellular animals,eukaryotes,fishes
Chromadorea,0.2538592537436975,-0.7099771186373619,-0.6568774393295012,Nematoda,Metazoa,Eukaryota,Chromadorea,roundworms,multicellular animals,eukaryotes,Chromadorea
Chrysomerophyceae,-0.55953466279083,0.4101264077047143,0.7202203071552333,,,Eukaryota,Chrysomerophyceae,,,eukaryotes,Chrysomerophyceae
Chrysophyceae,-0.5681013628007263,0.0931293208024071,0.8176721660854305,,,Eukaryota,Chrysophyceae,,,eukaryotes,golden algae
Chytridiomycetes,-0.1145306470715671,-0.0838704247049244,-0.9898729629306904,Chytridiomycota,Fungi,Eukaryota,Chytridiomycetes,Chytridiomycota,Fungi,eukaryotes,Chytridiomycetes
Chytridiomycetes,0.9989622181632524,-0.0227984404123881,0.0394299099303774,Chytridiomycota,Fungi,Eukaryota,Chytridiomycetes,Chytridiomycota,Fungi,eukaryotes,Chytridiomycetes
Chytridiomycetes,-0.0220482798677598,-0.1479238057132456,-0.988752962603998,Chytridiomycota,Fungi,Eukaryota,Chytridiomycetes,Chytridiomycota,Fungi,eukaryotes,Chytridiomycetes
Chytridiomycetes,0.9854823095785104,0.05306327106517,0.1612727713275534,Chytridiomycota,Fungi,Eukaryota,Chytridiomycetes,Chytridiomycota,Fungi,eukaryotes,Chytridiomycetes
Cladistia,0.046311238418349,-0.6579844451224938,-0.75160610639683,Chordata,Metazoa,Eukaryota,Cladistia,chordates,multicellular animals,eukaryotes,Cladistia
Clitellata,-0.35063548157674,-0.8770348941730296,0.3284273945065339,Annelida,Metazoa,Eukaryota,Clitellata,annelid worms,multicellular animals,eukaryotes,Clitellata
Coleochaetophyceae,-0.9784605250391032,0.1312117596056806,-0.1593689903380953,Streptophyta,Viridiplantae,Eukaryota,Coleochaetophyceae,Streptophyta,green plants,eukaryotes,Coleochaetophyceae
Collembola,0.5469068906006702,-0.8362141679452624,-0.0404810862146627,Arthropoda,Metazoa,Eukaryota,Collembola,arthropods,multicellular animals,eukaryotes,springtails
Collemopsidiomycetes,0.8849926674542785,-0.0378505640241167,-0.4640639108519612,Ascomycota,Fungi,Eukaryota,Collemopsidiomycetes,ascomycetes,Fungi,eukaryotes,Collemopsidiomycetes
Compsopogonophyceae,-0.0099012679180353,0.9947983052444026,-0.1013819351584865,Rhodophyta,,Eukaryota,Compsopogonophyceae,red algae,,eukaryotes,Compsopogonophyceae
Coniocybomycetes,0.8908297050154074,0.3498579804468552,-0.2898651931153689,Ascomycota,Fungi,Eukaryota,Coniocybomycetes,ascomycetes,Fungi,eukaryotes,Coniocybomycetes
Conoidasida,0.3717908876611466,0.6269361981937248,0.6846331420889111,Apicomplexa,,Eukaryota,Conoidasida,apicomplexans,,eukaryotes,Conoidasida
Conoidasida,0.3509821612024699,0.5506291010266501,0.7573764688846799,Apicomplexa,,Eukaryota,Conoidasida,apicomplexans,,eukaryotes,Conoidasida
Corycida,-0.8120731462499773,-0.1663652953365002,0.5593387110215616,Tubulinea,,Eukaryota,Corycida,Tubulinea,,eukaryotes,Corycida
Coscinodiscophyceae,-0.0847908792761567,0.8089022038479695,0.5817969846961003,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Coscinodiscophyceae,-0.2252655713632901,0.2733807290058438,0.9351568848950448,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Coscinodiscophyceae,0.0856010606545279,0.6850876393517559,0.7234137024015085,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Coscinodiscophyceae,-0.2968259306699745,0.4478805082059538,0.8433845014292591,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Coscinodiscophyceae,0.0507111208612703,0.5337964583517949,0.8440910633765022,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Coscinodiscophyceae,0.0793499256418198,0.6210548103644524,0.7797400283580493,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Coscinodiscophyceae,-0.051598829024946,0.690662802601397,0.7213338020265223,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Coscinodiscophyceae,0.0307336294068639,0.722640485149425,0.6905404935602873,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Coscinodiscophyceae,-0.23116973862392,0.7422772311179492,0.628955534285548,Bacillariophyta,,Eukaryota,Coscinodiscophyceae,diatoms,,eukaryotes,centric diatoms
Craniata,-0.2418687985362887,-0.9052923863838296,0.349206499724852,Brachiopoda,Metazoa,Eukaryota,Craniata,brachiopods,multicellular animals,eukaryotes,Craniata
Crinoidea,-0.5498749184308788,-0.6848118921171853,-0.4781947788250255,Echinodermata,Metazoa,Eukaryota,Crinoidea,echinoderms,multicellular animals,eukaryotes,crinoids
Cryptophyceae,-0.1777157479573694,0.916250322221316,-0.3590298872758186,,,Eukaryota,Cryptophyceae,,,eukaryotes,cryptomonads
Cubozoa,0.4653607280212281,-0.6635381408557942,0.5857956370998241,Cnidaria,Metazoa,Eukaryota,Cubozoa,coelenterates,multicellular animals,eukaryotes,box jellyfishes
Cycadopsida,-0.7564902455020246,0.5197331464515061,-0.3969886206680287,Streptophyta,Viridiplantae,Eukaryota,Cycadopsida,Streptophyta,green plants,eukaryotes,cycads
Dacrymycetes,0.5490803244824637,-0.030295627776729,-0.835220313572321,Basidiomycota,Fungi,Eukaryota,Dacrymycetes,basidiomycetes,Fungi,eukaryotes,Dacrymycetes
Demospongiae,0.7753560193477641,-0.5334572216458157,0.3380036034351067,Porifera,Metazoa,Eukaryota,Demospongiae,sponges,multicellular animals,eukaryotes,Demospongiae
Dictyochophyceae,0.0263194714147693,0.1278409012442607,0.9914454041416008,,,Eukaryota,Dictyochophyceae,,,eukaryotes,silicoflagellates
Dinophyceae,0.2895314838343608,0.3977502217738961,0.8706125894722002,,,Eukaryota,Dinophyceae,,,eukaryotes,dinophytes
Diplopoda,0.3528683400830594,-0.6992360274293519,-0.6217337955361967,Arthropoda,Metazoa,Eukaryota,Diplopoda,arthropods,multicellular animals,eukaryotes,millipede
Dothideomycetes,0.829079349371631,0.0453756575579386,-0.557286714489676,Ascomycota,Fungi,Eukaryota,Dothideomycetes,ascomycetes,Fungi,eukaryotes,Dothideomycetes
Echinamoebida,-0.956995287395804,-0.1658782679871265,0.2380008825862074,Tubulinea,,Eukaryota,Echinamoebida,Tubulinea,,eukaryotes,Echinamoebida
Echinoidea,-0.5173779709568517,-0.7458123525077691,-0.4196236051694402,Echinodermata,Metazoa,Eukaryota,Echinoidea,echinoderms,multicellular animals,eukaryotes,sea urchin
Elardia,-0.6942920476876653,-0.2516268502526245,0.6742718151825805,Tubulinea,,Eukaryota,Elardia,Tubulinea,,eukaryotes,Elardia
Elardia,-0.8924711017586298,-0.1990774617619733,0.4048005641598681,Tubulinea,,Eukaryota,Elardia,Tubulinea,,eukaryotes,Elardia
Elardia,-0.8798533975293178,-0.1975643495079306,0.4322341109394588,Tubulinea,,Eukaryota,Elardia,Tubulinea,,eukaryotes,Elardia
Elardia,-0.8586843498892422,-0.2227923316320956,0.4615460586130314,Tubulinea,,Eukaryota,Elardia,Tubulinea,,eukaryotes,Elardia
Elardia,-0.8280267203823762,-0.2402861357453694,0.5065908835553242,Tubulinea,,Eukaryota,Elardia,Tubulinea,,eukaryotes,Elardia
Elardia,-0.8514099298977171,-0.1595629801575452,0.4996406575077806,Tubulinea,,Eukaryota,Elardia,Tubulinea,,eukaryotes,Elardia
Elardia,-0.7944366473067179,-0.2449509246461158,0.5557602522050981,Tubulinea,,Eukaryota,Elardia,Tubulinea,,eukaryotes,Elardia
Elardia,-0.7692576770417465,-0.2419488472308497,0.5913572369016877,Tubulinea,,Eukaryota,Elardia,Tubulinea,,eukaryotes,Elardia
Endogonomycetes,0.170732224022019,0.3267859421101718,-0.929549060415674,Mucoromycota,Fungi,Eukaryota,Endogonomycetes,Mucoromycota,Fungi,eukaryotes,Endogonomycetes
Enopla,-0.2022077774443946,-0.9780735687087048,0.0498408360124167,Nemertea,Metazoa,Eukaryota,Enopla,ribbon worms,multicellular animals,eukaryotes,Enopla
Enoplea,0.7485535746050801,-0.6373560825644983,0.1828791129790203,Nematoda,Metazoa,Eukaryota,Enoplea,roundworms,multicellular animals,eukaryotes,Enoplea
Enteropneusta,-0.4066719570808443,-0.7849144531311805,-0.4674689514714489,Hemichordata,Metazoa,Eukaryota,Enteropneusta,hemichordates,multicellular animals,eukaryotes,acorn worms
Entomophthoromycetes,0.2125795899629466,-0.2725975331784618,-0.938349882952091,Zoopagomycota,Fungi,Eukaryota,Entomophthoromycetes,Zoopagomycota,Fungi,eukaryotes,Entomophthoromycetes
Entoprocta,-0.1139035662331655,-0.9838721496824868,-0.1379187104004726,Entoprocta,Metazoa,Eukaryota,Entoprocta,nodding heads,multicellular animals,eukaryotes,nodding heads
Euglenida,-0.1051143703946532,-0.0677059436018034,0.9921526466917906,Euglenozoa,,Eukaryota,Euglenida,Euglenozoa,,eukaryotes,euglenophytes
Eumycetozoa,0.6418230379410632,0.1892778848466565,0.7431265506467121,Evosea,,Eukaryota,Eumycetozoa,Evosea,,eukaryotes,Eumycetozoa
Eurotatoria,-0.286096531240011,-0.9379232522633236,-0.1960835221945562,Rotifera,Metazoa,Eukaryota,Eurotatoria,rotifers,multicellular animals,eukaryotes,Eurotatoria
Eurotiomycetes,0.886485595832476,0.1538879037575885,-0.4364192954701192,Ascomycota,Fungi,Eukaryota,Eurotiomycetes,ascomycetes,Fungi,eukaryotes,Eurotiomycetes
Eustigmatophyceae,-0.2272374363152768,0.8159533036623722,0.53158569749319,,,Eukaryota,Eustigmatophyceae,,,eukaryotes,eustigmatophytes
Eutardigrada,0.6190871035819913,-0.7345299862341161,0.2778432246814196,Tardigrada,Metazoa,Eukaryota,Eutardigrada,tardigrades,multicellular animals,eukaryotes,Eutardigrada
Exobasidiomycetes,0.5192389157174551,0.5267332614861744,-0.6730104157059525,Basidiomycota,Fungi,Eukaryota,Exobasidiomycetes,basidiomycetes,Fungi,eukaryotes,Exobasidiomycetes
Filasterea,0.7500853319704242,-0.4364891817913719,0.4968391982743684,,,Eukaryota,Filasterea,,,eukaryotes,Filasterea
Florideophyceae,-0.0822515729477658,0.9862184621169716,-0.1435542536020918,Rhodophyta,,Eukaryota,Florideophyceae,red algae,,eukaryotes,Florideophyceae
Fragilariophyceae,-0.0289213756824496,0.6511043829671983,0.7584369693715745,Bacillariophyta,,Eukaryota,Fragilariophyceae,diatoms,,eukaryotes,"Araphid, pennate diatoms"
Fragilariophyceae,-0.2105694724934048,0.570997873486352,0.7934871931719587,Bacillariophyta,,Eukaryota,Fragilariophyceae,diatoms,,eukaryotes,"Araphid, pennate diatoms"
Fragilariophyceae,-0.1468391640622882,0.6597411291447225,0.737007396443438,Bacillariophyta,,Eukaryota,Fragilariophyceae,diatoms,,eukaryotes,"Araphid, pennate diatoms"
Gastropoda,0.0349728462482955,-0.9957637546299736,0.0850379032579639,Mollusca,Metazoa,Eukaryota,Gastropoda,molluscs,multicellular animals,eukaryotes,gastropods
Geoglossomycetes,0.8522642864973247,0.3469251756865613,-0.3915207637355325,Ascomycota,Fungi,Eukaryota,Geoglossomycetes,ascomycetes,Fungi,eukaryotes,Geoglossomycetes
Ginkgoopsida,-0.7887265799806131,0.3939848366255784,-0.4718965252480691,Streptophyta,Viridiplantae,Eukaryota,Ginkgoopsida,Streptophyta,green plants,eukaryotes,Ginkgoopsida
Glaucocystophyceae,-0.0888964248953995,0.9655100621569058,-0.2447197284948327,,,Eukaryota,Glaucocystophyceae,,,eukaryotes,glaucocystophytes
Glomeromycetes,0.5497743947526994,-0.3316050733747058,-0.7666721530005242,Mucoromycota,Fungi,Eukaryota,Glomeromycetes,Mucoromycota,Fungi,eukaryotes,Glomeromycetes
Gnetopsida,-0.7080266262793232,0.5533254965327468,-0.4387814847578563,Streptophyta,Viridiplantae,Eukaryota,Gnetopsida,Streptophyta,green plants,eukaryotes,Gnetopsida
Gymnolaemata,-0.0284220750798732,-0.9531523383209498,-0.3011524623865121,Bryozoa,Metazoa,Eukaryota,Gymnolaemata,bryozoans,multicellular animals,eukaryotes,Gymnolaemata
Haplomitriopsida,-0.5362894243373176,0.7954480679707372,-0.2822339889268652,Streptophyta,Viridiplantae,Eukaryota,Haplomitriopsida,Streptophyta,green plants,eukaryotes,Haplomitriopsida
Heterotardigrada,0.2215721408127385,-0.6455388979292442,-0.7308798243733075,Tardigrada,Metazoa,Eukaryota,Heterotardigrada,tardigrades,multicellular animals,eukaryotes,Heterotardigrada
Heterotrichea,0.3139924318512911,0.7687941860943103,0.5571034483538039,Ciliophora,,Eukaryota,Heterotrichea,ciliates,,eukaryotes,Heterotrichea
Hexactinellida,0.7080003654334944,-0.5337376034643685,0.4624496223310717,Porifera,Metazoa,Eukaryota,Hexactinellida,sponges,multicellular animals,eukaryotes,Hexactinellida
Hexanauplia,0.6983355875341565,-0.69856003944957,-0.1560169172479047,Arthropoda,Metazoa,Eukaryota,Hexanauplia,arthropods,multicellular animals,eukaryotes,Hexanauplia
Holothuroidea,-0.5928540530711055,-0.7517852305299745,-0.2886919446644744,Echinodermata,Metazoa,Eukaryota,Holothuroidea,echinoderms,multicellular animals,eukaryotes,sea cucumbers
Homoscleromorpha,0.1069312163724705,-0.5029737054832967,-0.8576614521811655,Porifera,Metazoa,Eukaryota,Homoscleromorpha,sponges,multicellular animals,eukaryotes,Homoscleromorpha
Hydrozoa,0.6619638133498038,-0.6221244745084058,0.4180490976345076,Cnidaria,Metazoa,Eukaryota,Hydrozoa,coelenterates,multicellular animals,eukaryotes,hydrozoans
Hyperoartia,-0.3923687017338285,-0.6145612795524656,-0.6843692245963038,Chordata,Metazoa,Eukaryota,Hyperoartia,chordates,multicellular animals,eukaryotes,fishes
Ichthyosporea,0.8397198420254092,-0.4040814687436556,0.3627516416596785,,,Eukaryota,Ichthyosporea,,,eukaryotes,Ichthyosporea
Ichthyostraca,0.3269957145128773,-0.8643640191178273,-0.3820322566808845,Arthropoda,Metazoa,Eukaryota,Ichthyostraca,arthropods,multicellular animals,eukaryotes,Ichthyostraca
Imbricatea,-0.2458600073516831,0.9273553746957311,0.282072447800153,Cercozoa,,Eukaryota,Imbricatea,Cercozoa,,eukaryotes,Imbricatea
Insecta,0.51570355536354,-0.8533603799277921,0.0763276159387848,Arthropoda,Metazoa,Eukaryota,Insecta,arthropods,multicellular animals,eukaryotes,true insects
Jungermanniopsida,-0.5564591814462341,0.7620360044595,-0.3311409175737544,Streptophyta,Viridiplantae,Eukaryota,Jungermanniopsida,Streptophyta,green plants,eukaryotes,Jungermanniopsida
Kickxellomycetes,0.0132704891567797,0.0082608408917161,-0.999877818848534,Zoopagomycota,Fungi,Eukaryota,Kickxellomycetes,Zoopagomycota,Fungi,eukaryotes,Kickxellomycetes
Kinetoplastea,0.3353361588027596,0.0560357203378351,0.9404305708799722,Euglenozoa,,Eukaryota,Kinetoplastea,Euglenozoa,,eukaryotes,kinetoplasts
Klebsormidiophyceae,-0.7111078173838962,0.6703586163809641,0.2120023525796612,Streptophyta,Viridiplantae,Eukaryota,Klebsormidiophyceae,Streptophyta,green plants,eukaryotes,Klebsormidiophyceae
Lecanoromycetes,0.9580553587744212,0.0671248021858894,-0.2786111814969387,Ascomycota,Fungi,Eukaryota,Lecanoromycetes,ascomycetes,Fungi,eukaryotes,Lecanoromycetes
Leiosporocerotopsida,-0.6329156777499273,0.7576345895049935,-0.1593975333684632,Streptophyta,Viridiplantae,Eukaryota,Leiosporocerotopsida,Streptophyta,green plants,eukaryotes,Leiosporocerotopsida
Leotiomycetes,0.9605383066411474,0.16028743188454,-0.2273193802886505,Ascomycota,Fungi,Eukaryota,Leotiomycetes,ascomycetes,Fungi,eukaryotes,Leotiomycetes
Lepidosauria,0.0084965800362042,-0.6464020184871551,-0.7629496959979865,Chordata,Metazoa,Eukaryota,Lepidosauria,chordates,multicellular animals,eukaryotes,lepidosaurs
Leptocardii,0.1557254511121431,-0.5655093703435312,-0.8099066217346185,Chordata,Metazoa,Eukaryota,Leptocardii,chordates,multicellular animals,eukaryotes,Leptocardii
Lichinomycetes,0.9134950591439974,0.3378141666094654,-0.2267341301115846,Ascomycota,Fungi,Eukaryota,Lichinomycetes,ascomycetes,Fungi,eukaryotes,Lichinomycetes
Lingulata,-0.4529591006267194,-0.8912654954472174,0.0217685503573279,Brachiopoda,Metazoa,Eukaryota,Lingulata,brachiopods,multicellular animals,eukaryotes,Lingulata
Litostomatea,0.2917372209697033,0.8389939045307573,0.4593240926199159,Ciliophora,,Eukaryota,Litostomatea,ciliates,,eukaryotes,Litostomatea
Lycopodiopsida,-0.6437593178199278,0.6985193142232733,-0.312481532857654,Streptophyta,Viridiplantae,Eukaryota,Lycopodiopsida,Streptophyta,green plants,eukaryotes,club mosses
Magnoliopsida,-0.7989772818411586,0.3337308006822689,-0.5002589887025375,Streptophyta,Viridiplantae,Eukaryota,Magnoliopsida,Streptophyta,green plants,eukaryotes,angiosperms
Malacostraca,0.7009161890792716,-0.710562480674033,0.0617855723041811,Arthropoda,Metazoa,Eukaryota,Malacostraca,arthropods,multicellular animals,eukaryotes,Malacostraca
Malasseziomycetes,0.3515976725880899,0.4756379388490412,-0.806317324480923,Basidiomycota,Fungi,Eukaryota,Malasseziomycetes,basidiomycetes,Fungi,eukaryotes,Malasseziomycetes
Mamiellophyceae,-0.9926031846845432,0.0052499412198241,0.1212903783129179,Chlorophyta,Viridiplantae,Eukaryota,Mamiellophyceae,green algae,green plants,eukaryotes,Mamiellophyceae
Mammalia,-0.1548305553396685,-0.6553944955985204,-0.739246612621506,Chordata,Metazoa,Eukaryota,Mammalia,chordates,multicellular animals,eukaryotes,mammals
Marchantiopsida,-0.5445932784881004,0.8183217271181278,-0.1837599302132721,Streptophyta,Viridiplantae,Eukaryota,Marchantiopsida,Streptophyta,green plants,eukaryotes,Marchantiopsida
Mediophyceae,-0.0020236918327852,0.7864583183098377,0.6176400393697189,Bacillariophyta,,Eukaryota,Mediophyceae,diatoms,,eukaryotes,Mediophyceae
Mediophyceae,-0.3620924980737904,0.4829102173014353,0.7972996581364892,Bacillariophyta,,Eukaryota,Mediophyceae,diatoms,,eukaryotes,Mediophyceae
Mediophyceae,-0.2198805083101759,0.3724168800078825,0.9016419630598684,Bacillariophyta,,Eukaryota,Mediophyceae,diatoms,,eukaryotes,Mediophyceae
Mediophyceae,-0.0364097150534425,0.5630785799579692,0.825600899613272,Bacillariophyta,,Eukaryota,Mediophyceae,diatoms,,eukaryotes,Mediophyceae
Mediophyceae,-0.1430425545584177,0.6394411082761343,0.7554163730235075,Bacillariophyta,,Eukaryota,Mediophyceae,diatoms,,eukaryotes,Mediophyceae
Mediophyceae,-0.3046285745126925,0.6352759938485357,0.7096660082250806,Bacillariophyta,,Eukaryota,Mediophyceae,diatoms,,eukaryotes,Mediophyceae
