,x,y,z,order,family,order_eng,family_eng
50,-0.3228305890423061,-0.07140507233806068,-0.9437593659725462,Passeriformes,Dicruridae,song birds,Dicruridae
51,-0.14216765612513385,0.2234516647356321,0.9642913073945399,Dinornithiformes,Dinornithidae,moas,Dinornithidae
52,0.6457175784777508,0.7465487594055493,-0.16035514682352203,Procellariiformes,Diomedeidae,petrels and albatrosses,Diomedeidae
53,0.4390429021436829,0.5165542190958549,0.735127936654186,Charadriiformes,Dromadidae,shorebirds and others,Dromadidae
54,-0.9839044680291669,0.040507494039436535,-0.1740435438526954,Passeriformes,Emberizidae,song birds,Emberizidae
55,-0.15663850686617037,0.2245839910131799,0.961782939953309,Dinornithiformes,Emeidae,moas,Emeidae
56,-0.9936755423481506,-0.11187668426148148,0.009619693116708914,Passeriformes,Estrildidae,song birds,Estrildidae
57,0.3247499840662699,-0.8554669665999733,0.4033779014065013,Passeriformes,Eurylaimidae,song birds,Eurylaimidae
58,0.4747020838578632,0.7354845386461792,-0.4834464183664444,Gruiformes,Eurypygidae,terrestrial and marshbirds,sunbitterns
59,0.9761514425541195,-0.1589617696585465,-0.14784969199989897,Falconiformes,Falconidae,falcons and others,Falconidae
60,-0.43634074173160076,-0.24439724886150826,0.8659542460730553,Passeriformes,Formicariidae,song birds,Formicariidae
61,0.860476216744114,0.5084641941176694,-0.03232426574471315,Pelecaniformes,Fregatidae,"Ibis, herons and pelicans",frigatebirds
62,-0.8165948425669562,-0.021494073036256583,-0.5768109589417373,Passeriformes,Fringillidae,song birds,Fringillidae
63,0.6517169823009394,-0.7459688917336348,0.13709632374421063,Passeriformes,Furnariidae,song birds,Furnariidae
64,0.8814863712552904,0.0718060749443295,0.46671798693665956,Galbuliformes,Galbulidae,jacamars,Galbulidae
65,0.8422830578846329,0.3882439515596101,0.3739330139421111,Gaviiformes,Gaviidae,loons,loons
66,0.4444287401437561,0.7586116549682782,0.47643621432300526,Charadriiformes,Glareolidae,shorebirds and others,Glareolidae
67,0.40319978592897127,0.2710718919185325,0.8740423196141348,Gruiformes,Gruidae,terrestrial and marshbirds,cranes
68,0.5539018222183345,0.8138924390572342,0.17541916493528228,Charadriiformes,Haematopodidae,shorebirds and others,oystercatchers
69,0.5148460284119707,0.2762255615901553,0.8115620867133659,Gruiformes,Heliornithidae,terrestrial and marshbirds,sungrebes
70,-0.29694820340634626,-0.9475929085205955,0.11785354747793099,Passeriformes,Hirundinidae,song birds,swallows
71,0.6346812958139065,0.7012098116753457,-0.32478372371799685,Procellariiformes,Hydrobatidae,petrels and albatrosses,storm petrels
72,-0.8230557480610409,0.5044977386709809,-0.26088557203773366,Passeriformes,Icteridae,song birds,"New World blackbirds, orioles and allies"
73,0.8354456112643044,-0.09966943039044728,0.5404596651950825,Piciformes,Indicatoridae,woodpeckers and others,Indicatoridae
74,-0.7210772831166457,-0.2624109218072479,-0.6412394828200323,Passeriformes,Irenidae,song birds,Irenidae
75,0.679297949925882,0.509242296833148,0.5284189557354348,Charadriiformes,Jacanidae,shorebirds and others,jacanas
76,-0.1839062333680883,0.20315277000360965,-0.9617210946039156,Passeriformes,Laniidae,song birds,shrikes
77,0.49863853901722355,0.6421742401191423,0.5822129053637484,Charadriiformes,Laridae,shorebirds and others,gulls
78,-0.692818995380757,-0.38021605933224956,0.6127296323039764,Passeriformes,Leiothrichidae,song birds,Leiothrichidae
79,-0.8641977192850193,-0.4443462832553123,0.2360480819190796,Passeriformes,Locustellidae,song birds,Locustellidae
80,0.8183079541831906,0.09419768150518662,0.5670087330522343,Piciformes,Lybiidae,woodpeckers and others,Lybiidae
81,-0.35908260637267053,-0.6092435526901155,-0.7070233304100076,Passeriformes,Malaconotidae,song birds,Malaconotidae
82,0.08172585850799596,-0.9839913572747456,-0.158372684821797,Passeriformes,Maluridae,song birds,Maluridae
83,0.7884903417039921,0.06987717199092634,0.6110647889643185,Piciformes,Megalaimidae,woodpeckers and others,Megalaimidae
84,-0.05859206183969379,0.6494403155980452,0.758151872122724,Galliformes,Megapodiidae,landfowls,Megapodiidae
85,0.1773641224028111,-0.47962455157400785,-0.8593615490872492,Passeriformes,Melanocharitidae,song birds,Melanocharitidae
86,-0.05696628322723966,-0.967455961946312,-0.24654374603251028,Passeriformes,Meliphagidae,song birds,honeyeaters
87,-0.056117473261216466,-0.916315449043071,0.39650578996741204,Passeriformes,Menuridae,song birds,Menuridae
88,0.8712552925023584,-0.23709493998673514,0.42976763391076056,Coraciiformes,Meropidae,kingfishers and others,Meropidae
89,-0.878051245302397,-0.1575700665905481,-0.45188239529271185,Passeriformes,Mimidae,song birds,Mimidae
90,0.7226593468407209,-0.33862760293372424,0.602573505385891,Coraciiformes,Momotidae,kingfishers and others,Momotidae
91,-0.15551433277852758,-0.7143909293750889,-0.6822469543830696,Passeriformes,Monarchidae,song birds,Monarchidae
92,0.27119414652810114,-0.8109637749833954,0.5184510632561999,Passeriformes,Motacillidae,song birds,Motacillidae
93,-0.7456477217478396,-0.6388736256009104,-0.18934090947735305,Passeriformes,Muscicapidae,song birds,Old World flycatchers
94,-0.13924069517252452,0.9235205823520474,0.35738183672079665,Musophagiformes,Musophagidae,turacos,Musophagidae
95,-0.9170285485259753,0.2548244259614791,0.3067949927225755,Passeriformes,Nectariniidae,song birds,Nectariniidae
96,-0.5887399146619655,0.5319449078702518,0.6086213455940012,Galliformes,Numididae,landfowls,guineafowls
97,0.2338479464506512,0.9592269669750813,-0.15874123032951265,Caprimulgiformes,Nyctibiidae,nightjars and others,Nyctibiidae
98,-0.4253408895895667,0.4428350497573515,0.7892922530897307,Galliformes,Odontophoridae,landfowls,New World quails
99,-0.17048284685580542,0.8837505907714411,0.4357986997192316,Gruiformes,Otididae,terrestrial and marshbirds,bustards
100,0.12636243024369573,-0.6507660654155488,0.7486895743660407,Passeriformes,Pachycephalidae,song birds,whistlers
101,0.1421736034228158,-0.5896957523203088,-0.795012956261135,Passeriformes,Paradisaeidae,song birds,birds of paradise
102,0.14671852409707556,-0.8221061631863071,-0.5501046678367602,Passeriformes,Pardalotidae,song birds,Pardalotidae
103,-0.8419267542405351,-0.477990052247342,-0.2503694567723519,Passeriformes,Paridae,song birds,titmice
104,-0.9020569698740357,0.4314239913438888,-0.012906480252118711,Passeriformes,Parulidae,song birds,wood-warblers
105,-0.9960328561261576,0.06109776883782824,0.06469641874255393,Passeriformes,Passeridae,song birds,sparrows
106,0.7346327511852974,0.5747577532612579,0.3605111099396683,Charadriiformes,Pedionomidae,shorebirds and others,Pedionomidae
107,0.8154053749467656,0.5136784600525465,0.26692420014657253,Pelecaniformes,Pelecanidae,"Ibis, herons and pelicans",pelicans
108,-0.8553634573927109,-0.31146333024145584,0.413937149951532,Passeriformes,Pellorneidae,song birds,Pellorneidae
109,-0.11114937063513235,-0.5551465945145576,0.8242924787017188,Passeriformes,Petroicidae,song birds,Australasian robins
110,0.48721269598154787,0.6961216413714021,-0.5272935271048622,Pelecaniformes,Phaethontidae,"Ibis, herons and pelicans",tropicbirds
111,0.7731958203960785,0.6107957928863592,0.17057765724826932,Pelecaniformes,Phalacrocoracidae,"Ibis, herons and pelicans",cormorants and shags
112,-0.5276186758681115,0.5982992662030624,0.6030394144448341,Galliformes,Phasianidae,landfowls,turkeys
113,0.06429535035439952,0.9692675784648506,0.23745838308554737,Phoenicopteriformes,Phoenicopteridae,flamingos,flamingos
114,0.6387332989650312,0.0016251153537351305,0.7694265047626446,Upupiformes,Phoeniculidae,hoopoes and others,Phoeniculidae
115,-0.21881148379363768,-0.9185309269167389,0.3292756980030815,Passeriformes,Phylloscopidae,song birds,Phylloscopidae
116,-0.21936437237425466,-0.9329742227635939,-0.28537411625695913,Passeriformes,Picathartidae,song birds,Picathartidae
117,0.768025142739997,-0.058414716212883994,0.6377500415420546,Piciformes,Picidae,woodpeckers and others,woodpeckers
118,0.7907148230345926,-0.6002474404761701,-0.12030416980762597,Passeriformes,Pipridae,song birds,Pipridae
119,0.18438391540823126,-0.9163597875719132,0.3553692810272368,Passeriformes,Pittidae,song birds,pittas
120,-0.09449751591324643,-0.5979883707023519,-0.7959146577547797,Passeriformes,Platysteiridae,song birds,Platysteiridae
121,-0.9689722360435715,-0.2008968393952472,-0.1439905557168354,Passeriformes,Ploceidae,song birds,Ploceidae
122,0.09269312479308311,0.9861537327054049,-0.1375093252300106,Caprimulgiformes,Podargidae,nightjars and others,frogmouths
123,0.14533659866249965,0.9841611862708406,0.10150885165890505,Podicipediformes,Podicipedidae,grebes,grebes
124,0.7564420213445185,0.6176871095388676,-0.21507700363279877,Procellariiformes,Procellariidae,petrels and albatrosses,shearwaters and petrels
125,0.6794044562774215,0.3723129413148238,-0.6322916043708066,Psittaciformes,Psittacidae,parrots and others,parrots
126,0.8706127608412336,0.16623033992429734,-0.463034457882982,Psittaciformes,Psittaculidae,parrots and others,Psittaculidae
127,0.23074368829131095,0.34655610545133103,0.9092063740020957,Gruiformes,Psophiidae,terrestrial and marshbirds,trumpeters
128,-0.44895037178593244,0.884314875562212,0.12818260010855137,Ciconiiformes,Pteroclidae,storks and others,Pteroclidae
129,0.04165092290832393,-0.9978096984993423,0.05139086143926511,Passeriformes,Ptilonorhynchidae,song birds,bowerbirds
130,-0.6822093265282086,-0.728251730560509,0.06511425474854735,Passeriformes,Pycnonotidae,song birds,bulbuls
131,0.6834674876160696,0.3005963005811104,0.6652173117761336,Gruiformes,Rallidae,terrestrial and marshbirds,rails
132,0.8314567314694029,0.046673751607512914,0.5536255765795502,Piciformes,Ramphastidae,woodpeckers and others,Ramphastidae
133,0.4202330663776881,0.8910292384014201,0.17167143231916368,Charadriiformes,Recurvirostridae,shorebirds and others,Recurvirostridae
134,0.042491522826455144,0.27480493146624824,0.960560635549702,Rheiformes,Rheidae,rheas,Rheidae
135,0.3751753175336943,-0.9163118533661544,-0.1400574272650058,Passeriformes,Rhinocryptidae,song birds,tapaculos
136,-0.40854523278272953,-0.42189559964067064,-0.8093793364129491,Passeriformes,Rhipiduridae,song birds,Rhipiduridae
137,0.5150250597430759,0.7802440985982803,-0.3549202007171725,Gruiformes,Rhynochetidae,terrestrial and marshbirds,kagu
138,0.6547950227977968,0.5559621007063374,0.5120055030322889,Charadriiformes,Rostratulidae,shorebirds and others,Rostratulidae
139,0.9774551775949114,0.12253895189297549,-0.17194649022239705,Accipitriformes,Sagittariidae,hawks and eagles,Sagittariidae
140,0.650599453533578,0.6865496338016055,0.32460740260602666,Charadriiformes,Scolopacidae,shorebirds and others,snipes
141,-0.5235644187928405,-0.6317189738169279,-0.5716742533398927,Passeriformes,Sittidae,song birds,Sittidae
142,0.5985429001477237,0.8003147975316797,-0.03525104214774536,Sphenisciformes,Spheniscidae,penguins,penguins
143,-0.517966018412657,-0.8040481692408818,-0.2919208107484474,Passeriformes,Stenostiridae,song birds,Stenostiridae
144,0.2807464044278048,0.7659284628129369,0.5783900592954575,Charadriiformes,Stercorariidae,shorebirds and others,Stercorariidae
145,0.9401315183587998,-0.03215494137486844,0.33929161848103445,Strigiformes,Strigidae,owls,Strigidae
146,0.1337106413276455,0.33771930938850897,0.9317012111722329,Struthioniformes,Struthionidae,ostriches,Struthionidae
147,-0.6548899613459381,-0.4719826546333645,-0.5902131197215762,Passeriformes,Sturnidae,song birds,starlings
148,0.8178099010398419,0.5676362360512085,0.09474219609419866,Pelecaniformes,Sulidae,"Ibis, herons and pelicans",gannets and boobies
149,-0.5592579737397668,-0.7895312710090099,0.25272693830554627,Passeriformes,Sylviidae,song birds,Old World warblers
150,0.3134520812145528,-0.9359468719991945,0.16047199137266774,Passeriformes,Thamnophilidae,song birds,Thamnophilidae
151,0.7367874121404381,0.5339610366414327,0.4147649154619104,Ciconiiformes,Thinocoridae,storks and others,Thinocoridae
152,-0.7665434652035896,0.29380482797805335,-0.5710427772491111,Passeriformes,Thraupidae,song birds,tanagers
153,0.6855487497548323,0.7217123356476755,0.09567774412834783,Pelecaniformes,Threskiornithidae,"Ibis, herons and pelicans",Threskiornithidae
154,-0.6059248655218907,-0.6015539577198586,0.5205649889608222,Passeriformes,Timaliidae,song birds,babblers
155,-0.017534687693440694,0.10429688812245623,0.9943916272240895,Tinamiformes,Tinamidae,tinamous,Tinamidae
156,0.7718772940045915,-0.34909526743339586,0.531354826545963,Coraciiformes,Todidae,kingfishers and others,Todidae
157,0.09986139089957952,0.8730505299788627,-0.47729497079809785,Apodiformes,Trochilidae,swifts and hummingbirds,hummingbirds
158,0.5557531983983511,-0.35147240395810836,0.7533960088584534,Trogoniformes,Trogonidae,trogons and quetzals,Trogonidae
159,-0.40133775002026184,-0.8804789096690887,-0.252358701998816,Passeriformes,Turdidae,song birds,thrushes
160,0.5644743605240223,0.47980520575321567,0.6716812304069772,Charadriiformes,Turnicidae,shorebirds and others,buttonquails
161,0.5604504852498639,-0.6528114434674155,-0.5096395660651921,Passeriformes,Tyrannidae,song birds,Tyrannidae
162,0.950794943046339,-0.1730856007017838,0.2569637436393244,Strigiformes,Tytonidae,owls,barn owls
163,0.4819947219874513,-0.004508458604528479,0.8761625284244796,Upupiformes,Upupidae,hoopoes and others,Upupidae
164,-0.32296559900616173,0.2460099065270425,-0.9138776516509511,Passeriformes,Vangidae,song birds,Vangidae
165,0.003921886296468901,0.03096092335762423,-0.9995129086063104,Passeriformes,Vireonidae,song birds,Vireonidae
166,-0.3426406577499187,-0.8165927438337099,0.4645144613602029,Passeriformes,Zosteropidae,song birds,white-eyes
